autoencoder_score,lstm_score,isolation_forest_score,behavioral_score,ensemble_score,agreement_count,is_anomaly,risk_level
0.0023495152,0.01664232835173607,0.11968244754585211,0.1390835266460552,0.05061404731276138,0,0,LOW
0.0029702934,0.02059975452721119,0.09531679545084837,0.24716147785334594,0.06335710980367275,0,0,LOW
0.012181669,0.0025147602427750826,0.19185832719151008,0.09541140634521207,0.05770138849929641,0,0,LOW
0.030145653,3.432613084441982e-05,0.15582036488148676,0.11157179869339989,0.05846111921308893,0,0,LOW
0.007253966,0.005516795441508293,0.07597390211897126,0.13853020170840294,0.040168237329222825,0,0,LOW
0.031650085,4.7027522668940946e-05,0.0967729589512134,0.16614881502148465,0.05536855205103043,0,0,LOW
0.005421285,0.007238831836730242,0.07078303241857131,0.05447223741245133,0.026396541368183264,0,0,LOW
0.2196447,0.055440448224544525,0.11852843361229248,0.18659339732618563,0.14520247273077394,0,0,LOW
0.011192675,0.00290947244502604,0.21222228999313042,0.20731626120821428,0.07833217502880975,0,0,LOW
0.0025072175,0.01794104091823101,0.03893580810183639,0.15467294694151912,0.03724794206014113,0,0,LOW
0.06069138,0.0032284266781061888,0.11370772490728598,0.07035812550487469,0.05550577334677023,0,0,LOW
0.0023758004,0.016020342707633972,0.09818757530323396,0.1506680413119377,0.04787535420811219,0,0,LOW
0.0023832726,0.015019107609987259,0.1248911320894085,0.1553923915018488,0.05362696283474459,0,0,LOW
0.0040784315,0.009250298142433167,0.09627215890565433,0.2456957079251153,0.06031132844484197,0,0,LOW
0.004349396,0.008837883360683918,0.1470405602432895,0.01615640760180215,0.036005226854858255,0,0,LOW
0.01328761,0.002217799425125122,0.1434487869024057,0.1346120090640153,0.054197562152091726,0,0,LOW
0.0024606495,0.016960086300969124,0.2505086507984857,0.20731876394540305,0.08714879792132732,0,0,LOW
0.054102495,0.0021222210489213467,0.2715623778658154,0.2348456676347461,0.10911186427490606,0,0,LOW
0.029205967,4.730074942926876e-05,0.13100468635503737,0.0689895833901255,0.046785653549915915,0,0,LOW
0.0029366848,0.011820120736956596,0.12572160672518873,0.13466143918001097,0.04991741305068551,0,0,LOW
0.0031756375,0.011099539697170258,0.1412339993728201,0.2020166907719685,0.06299063847276191,0,0,LOW
0.13689077,0.02417532540857792,0.19935384963411162,0.09436669063877709,0.1091901380617257,0,0,LOW
0.0032299764,0.011047706007957458,0.34184853439945506,0.26276881673655883,0.11222983292072516,0,0,LOW
0.015795246,0.0015796625521034002,0.12153205058237904,0.042690460433958945,0.03671221387239231,0,0,LOW
0.011300406,0.002909671748057008,0.20044427128648623,0.27341253805272714,0.08592877859648429,0,0,LOW
0.0067062075,0.0061019426211714745,0.09971096953000314,0.17497555198883719,0.05036628219427162,0,0,LOW
0.010979784,0.0030777875799685717,0.24429042000041046,0.16396649696210014,0.07821931907426542,0,0,LOW
0.003306241,0.021212507039308548,0.10661237172294735,0.24275294276215126,0.06525635223497886,0,0,LOW
0.09328722,0.0103751290589571,0.0729679185702996,0.10166117038383218,0.06560582460231894,0,0,LOW
0.008877188,0.004291852004826069,0.10373162285971549,0.16975501925436035,0.05060414880353399,0,0,LOW
0.0026619602,0.013262789696455002,0.2527203183131047,0.0669072111413326,0.06549066832421523,0,0,LOW
0.0033103402,0.021206142380833626,0.1105345469575888,0.17142637273007655,0.05534132708197967,0,0,LOW
0.016143747,0.0015053285751491785,0.2792652912522452,0.22103186862418145,0.09510974835941004,0,0,LOW
0.038249064,0.0003134836442768574,0.19021602343576827,0.1149140656553208,0.0687615321116426,0,0,LOW
0.02672699,0.0001510573783889413,0.1495379842926644,0.1568872887996246,0.06284045347530053,0,0,LOW
0.002677262,0.017929870635271072,0.10352290186486901,0.1347780555181453,0.0472372916014078,0,0,LOW
0.002674272,0.01327479723840952,0.1887729764418684,0.06897514170290044,0.05301930090992692,0,0,LOW
0.07771871,0.006610137410461903,0.40932594816351064,0.21096325771316649,0.14269426773154278,0,0,LOW
0.005582501,0.007303955499082804,0.04455458559990777,0.10554357620537914,0.028887515613677764,0,0,LOW
0.008312717,0.004860656335949898,0.11116002559018812,0.3156323413380546,0.07394450424413761,0,0,LOW
0.003299541,0.01105946209281683,0.13287576859207784,0.14332763050224706,0.05254697633204426,0,0,LOW
0.002668702,0.013496416620910168,0.18321371667638253,0.034365123637288414,0.04678048257075881,0,0,LOW
0.003507148,0.021686680614948273,0.05525115983905082,0.013668910276289758,0.020834074473532804,0,0,LOW
0.0034575635,0.010708494111895561,0.295134575885732,0.38343244096931184,0.12096447672180519,0,0,LOW
0.0025657471,0.015020555816590786,0.08393715320223905,0.1566591774428406,0.04569048549627905,0,0,LOW
0.0025743179,0.015501914545893669,0.2437730160082241,0.14678325883903526,0.0763236776175013,0,0,LOW
0.002626237,0.014200015924870968,0.08948787571146022,0.1548956991829415,0.046311117756672904,0,0,LOW
0.049882222,0.0015351572073996067,0.15219371448213714,0.1551107650511354,0.0716246826910258,0,0,LOW
0.043086678,0.0007078441558405757,0.13928019628488653,0.1979371778031928,0.07283930658686374,0,0,LOW
0.008950082,0.00431425403803587,0.08743479975797641,0.17744169976157925,0.048530019752671606,0,0,LOW
0.17488101,0.037731170654296875,0.10507649468721159,0.13511950452293842,0.11381092825872824,0,0,LOW
0.06906233,0.004783652722835541,0.0683262189747037,0.11476368401788963,0.05648670653694646,0,0,LOW
0.0031135932,0.019777895882725716,0.10137949755231113,0.13793442839392892,0.047989190191979156,0,0,LOW
0.006014212,0.006955923978239298,0.11966158687862016,0.13060420694170025,0.04771469972944355,0,0,LOW
0.008049708,0.005151903256773949,0.10685045136856308,0.3261972042977673,0.07466263959975786,0,0,LOW
0.0032279373,0.020229801535606384,0.09105966312865843,0.09487278663210416,0.03964156906685419,0,0,LOW
0.030869937,6.285495328484103e-05,0.08096105680525767,0.12295063452478211,0.045458141104834884,0,0,LOW
0.01840994,0.001101312111131847,0.1073539152046541,0.1410019862948169,0.04939495325121123,0,0,LOW
0.0033798679,0.02075045369565487,0.05851874219752207,0.12290274772885755,0.037547250418197294,0,0,LOW
0.05296794,0.0019617718644440174,0.20840934223065966,0.1508083781681117,0.08343043537846231,0,0,LOW
0.7443499,0.28501561284065247,0.09527706778515699,0.020728321633759168,0.3681918006313265,1,0,MEDIUM
0.23593986,0.06175563111901283,0.2039070203915866,0.22800301805995649,0.1760874957532751,0,0,LOW
0.30536437,0.0884111151099205,0.206489285641818,0.23436686835639114,0.2098537500458066,0,0,LOW
0.028380696,9.874453098746017e-05,0.10811638725034056,0.06473102446661047,0.04129579798501264,0,0,LOW
0.0030184202,0.012787552550435066,0.10759865958619397,0.09473419852430562,0.040622574504098764,0,0,LOW
0.07467103,0.005858849734067917,0.08405163991703268,0.20469537913290137,0.07540714954409854,0,0,LOW
0.03121505,6.875627877889201e-05,0.18743348623437983,0.08879829188037355,0.06175233480428358,0,0,LOW
0.0036653138,0.02171684056520462,0.053277709648932414,0.0046920829947461554,0.01915726637502027,0,0,LOW
0.0032885773,0.011918880976736546,0.10036447933499526,0.26188595586837393,0.0640824555524693,0,0,LOW
0.046342537,0.0010199359385296702,0.12668012234119008,0.229859822846045,0.07634086655917474,0,0,LOW
0.011334004,0.003114857245236635,0.17593935804340077,0.10177480109798373,0.055355450398297965,0,0,LOW
0.0079630185,0.005359670612961054,0.08291468315016015,0.18454866474795056,0.04866019390513314,0,0,LOW
0.03412692,0.00012569087266456336,0.13163024399213552,0.04961366191896964,0.04575022691509473,0,0,LOW
0.0052249427,0.008188051171600819,0.13885566213050748,0.20511091716044666,0.06282291522517186,0,0,LOW
0.003940972,0.010211787186563015,0.1473728726892517,0.10794114074482149,0.05010862199412024,0,0,LOW
0.0039192876,0.0222855843603611,0.12407470736426951,0.15511618248275888,0.05613979476146265,0,0,LOW
0.0028739998,0.017209280282258987,0.06987666596271269,0.004721877058624921,0.020852298695606293,0,0,LOW
0.015941398,0.001656692591495812,0.1371101146057664,0.192714472537991,0.06240569086256435,0,0,LOW
0.14596388,0.02713324874639511,0.18194636744760173,0.15564180649718887,0.11896287619184184,0,0,LOW
0.13023977,0.021285975351929665,0.16428161776378114,0.18728380313242093,0.11291860531887973,0,0,LOW
0.0033850225,0.020854298025369644,0.20247656692678784,0.1447217262771746,0.06964461964987012,0,0,LOW
0.0048904354,0.008819346316158772,0.08554322252211599,0.20849946267461208,0.052741020181808276,0,0,LOW
0.0029400862,0.013712606392800808,0.1535278846545879,0.06479451532238409,0.0455675663341709,0,0,LOW
0.0036867585,0.010910525918006897,0.17256020435779929,0.16800660924341587,0.06427655550497893,0,0,LOW
0.0028580686,0.015998313203454018,0.1367170233082169,0.055117317452235096,0.041410820271852944,0,0,LOW
0.0028901277,0.014771808870136738,0.23404384030583003,0.09562481980401656,0.0665955784149419,0,0,LOW
0.0033510467,0.012005492113530636,0.2602608164218331,0.0890547785980903,0.07018489403117084,0,0,LOW
0.026993595,0.00018774041382130235,0.19230298305030524,0.1006492989201831,0.06306207165826062,0,0,LOW
0.13754825,0.024357181042432785,0.08339443070575703,0.12137755443762016,0.09033456289364461,0,0,LOW
0.0037635579,0.021331055089831352,0.07134950813331398,0.21721433612183222,0.05456861375912489,0,0,LOW
0.026068605,0.0002625283959787339,0.20345198945368848,0.17217616425988141,0.07571959278115141,0,0,LOW
0.13495776,0.023548545315861702,0.2508261525165917,0.18826201155735622,0.13270431277709005,0,0,LOW
0.97544855,0.3943466246128082,0.31134987796034097,0.05458599748229026,0.5301688636167784,1,0,HIGH
0.047556117,0.0012104196939617395,0.22889326638164964,0.12467707122843377,0.08148797976314978,0,0,LOW
0.0030886675,0.013377271592617035,0.10663452259859219,0.1946293227412017,0.055615518018491295,0,0,LOW
0.028911715,0.00010796613787533715,0.11728551852012503,0.0768517577635347,0.04513635731120995,0,0,LOW
0.0035511432,0.020417556166648865,0.1488580872883457,0.20458659955513409,0.06782777439176198,0,0,LOW
0.020873237,0.0008067470625974238,0.10026998703801526,0.11064095019567756,0.044197796866773595,0,0,LOW
0.0054749916,0.008071675896644592,0.06326541465675262,0.21241197077521323,0.04885262838739287,0,0,LOW
0.013909765,0.0022366943303495646,0.21007347630615503,0.06508039142031483,0.05731617978600855,0,0,LOW
0.0035713448,0.0204355176538229,0.06059420544691896,0.0995808356648968,0.034436592370664404,0,0,LOW
0.025959603,0.00028315221425145864,0.128526231935439,0.04059600691456915,0.040965454123239944,0,0,LOW
0.029378247,0.00010126226698048413,0.08073327992614532,0.1678804323885962,0.05164148561794438,0,0,LOW
0.008835036,0.00480014318600297,0.12075581848429018,0.20368530215740813,0.05923626463735468,0,0,LOW
0.0032807267,0.018705617636442184,0.0907370174496891,0.15507457953424647,0.04816853008877489,0,0,LOW
0.034246717,0.00015864240413066,0.10082784307100423,0.12728457678244015,0.05129219849346063,0,0,LOW
0.0042819045,0.022578967735171318,0.08847752356783456,0.18728061079105668,0.054059953244719114,0,0,LOW
0.015262357,0.0018387498566880822,0.0831688378116262,0.09525907339722159,0.036816078604362465,0,0,LOW
0.004342046,0.00978450383991003,0.35474865313751447,0.16029690281052456,0.09944933331299771,0,0,LOW
0.1183702,0.018030276522040367,0.09076979045231348,0.00796367014383068,0.06618715965074361,0,0,LOW
0.031607646,9.766251605469733e-05,0.07905917455355838,0.15494058671412325,0.0501448977596684,0,0,LOW
0.0030773936,0.014291984029114246,0.34759498889238793,0.13467610924696038,0.09508509708673007,0,0,LOW
0.0030285162,0.01522679254412651,0.16843126095598593,0.11901307134944163,0.05716623125419841,0,0,LOW
0.010400772,0.003655705600976944,0.06899878311468344,0.07919312338341612,0.0304157069041981,0,0,LOW
0.010839979,0.0034162041265517473,0.10612425620474186,0.1651689277380782,0.050819044207433064,0,0,LOW
0.004382959,0.00981200486421585,0.21133358722445583,0.15562130770189153,0.07008755072162878,0,0,LOW
0.019780505,0.00095967116067186,0.06862795670319255,0.03399166973292433,0.026035419962649388,0,0,LOW
0.056512155,0.0025210680905729532,0.1870416344029796,0.14964825747398025,0.08039113967990436,0,0,LOW
0.028406162,0.0001356578286504373,0.6861375866703749,0.45,0.2147103709453659,1,0,LOW
0.0037022165,0.01139051839709282,0.17804501463740352,0.07825860305195663,0.05206072466157326,0,0,LOW
0.22891769,0.0591106191277504,0.10186839844384854,0.1444848884482835,0.13990078805018757,0,0,LOW
0.0031704132,0.017210830003023148,0.07056321575415392,0.09796338964122828,0.035080045252128905,0,0,LOW
0.00319676,0.017508316785097122,0.23890177928318523,0.1547523729076205,0.07736457285657343,0,0,LOW
0.0038326858,0.011124399490654469,0.10186444548052376,0.15459577231199015,0.048241014806503404,0,0,LOW
0.014170907,0.0021805695723742247,0.15124253375095598,0.11453691822666572,0.05304303286600154,0,0,LOW
0.0031113315,0.014573883265256882,0.20040494705113787,0.2102984871561684,0.07708689349665135,0,0,LOW
0.009064119,0.004629222676157951,0.22907377258739248,0.20827713645705337,0.08161753340740092,0,0,LOW
0.0074449037,0.006043293979018927,0.20574560605273773,0.1770913945281155,0.07213153481568095,0,0,LOW
0.0048404443,0.009180640801787376,0.08495940317827733,0.11071179230342629,0.03804699722942663,0,0,LOW
0.0038985969,0.01106585655361414,0.12701551076027984,0.12220716668968455,0.048418442998169914,0,0,LOW
0.1839509,0.04140366613864899,0.09714886654539001,0.24036885122095347,0.13228901470472254,0,0,LOW
0.0042935763,0.010230443440377712,0.09528695601867976,0.005074693492796855,0.024390479981769332,0,0,LOW
0.009269886,0.004469696898013353,0.07901324391385356,0.16446672892384925,0.045058027052641586,0,0,LOW
0.0031636083,0.015849418938159943,0.12709812384688934,0.15795777958918014,0.054975380302340546,0,0,LOW
0.0034354771,0.018668433651328087,0.06764069444151255,0.11076258602740566,0.03694547384330517,0,0,LOW
0.039368425,0.0004217548412270844,0.14635948531004295,0.16504552972348185,0.06793420119797997,0,0,LOW
0.033613745,0.00015400201664306223,0.1467398175361434,0.09506553253760501,0.05541880441343511,0,0,LOW
0.003967604,0.011073877103626728,0.12912714185593888,0.18824826875367057,0.058773493262307505,0,0,LOW
0.0046626665,0.009614544920623302,0.14599987945359927,0.2596960732161997,0.07267068361377113,0,0,LOW
0.32307684,0.09568411111831665,0.18896701358911927,0.05640142850806407,0.18803574580491603,0,0,LOW
0.005089302,0.008964676409959793,0.10708697338082218,0.3984346580222027,0.08565325200776486,0,0,LOW
0.11089456,0.015467550605535507,0.21629830939872585,0.12310217466064927,0.10517834880031149,0,0,LOW
0.0130354855,0.0026019623037427664,0.08437626938118581,0.14055359721349037,0.04330130198858691,0,0,LOW
0.0040279957,0.01106641348451376,0.11793273258343007,0.15453650942938485,0.05149674548775183,0,0,LOW
0.030303275,0.00012277632777113467,0.08412782982155531,0.11461615075295745,0.04466096789314421,0,0,LOW
0.0040009995,0.0209007877856493,0.23293477190910394,0.15453364784841891,0.07743758767290161,0,0,LOW
0.005312944,0.008718493394553661,0.1428587183322757,0.0049119898877088945,0.03378362050885773,0,0,LOW
0.0082662245,0.0054707289673388,0.07150242303075338,0.08467478237596257,0.03153609914366856,0,0,LOW
0.004499688,0.010086234658956528,0.15361144261833515,0.258269893713695,0.07406353366646995,0,0,LOW
0.0033692913,0.01724240742623806,0.08013452848832814,0.1669217104731026,0.04741713643276677,0,0,LOW
0.02846491,0.00016861526819411665,0.23221736997352327,0.08750643357063276,0.06958274161325596,0,0,LOW
0.037771724,0.0003332993946969509,0.09623213435987532,0.11725467019335692,0.05015472067695777,0,0,LOW
0.08304637,0.007824243977665901,0.13539018256837987,0.14708409727534025,0.08055415353738296,0,0,LOW
0.009269788,0.004603853449225426,0.07542901405588198,0.11939345419366543,0.0376204026107787,0,0,LOW
0.035506237,0.0002260704932268709,0.12171975306872385,0.14472917739384417,0.05854833123891251,0,0,LOW
0.014155206,0.0022688317112624645,0.06980956142876227,0.09525656707271328,0.03388536910128488,0,0,LOW
0.0033352855,0.015524251386523247,0.2895652282598259,0.15450194334819306,0.0869129624367425,0,0,LOW
0.11870036,0.018089033663272858,0.35551642221420243,0.08674892114277588,0.13108745930039123,0,0,LOW
0.0033950484,0.01663913019001484,0.1543074042675907,0.08819480874867905,0.05027070812878042,0,0,LOW
0.01448204,0.002209543948993087,0.16071475542892644,0.010147303135173634,0.03939662353987826,0,0,LOW
0.06960681,0.004855281673371792,0.21982530326654448,0.1215451919180778,0.0880158073533667,0,0,LOW
0.0053564045,0.008847752586007118,0.09232731056892252,0.20082697334668553,0.0531185754076655,0,0,LOW
0.023725491,0.0005538900732062757,0.13451370033831034,0.23074610310299698,0.0699847442247951,0,0,LOW
0.004712168,0.02268572710454464,0.07986677886938776,0.28073430186034365,0.06653847795899773,0,0,LOW
0.26708597,0.07368027418851852,0.09901830287283175,0.21628789015617567,0.1678310141712635,0,0,LOW
0.004522129,0.010321286506950855,0.09661620994477549,0.2427176693082706,0.060410023450691,0,0,LOW
0.0034222794,0.01505293883383274,0.10021419634088025,0.11293927607541471,0.0426974100415767,0,0,LOW
0.03306721,0.00016211002366617322,0.06966075465992638,0.1280942468918917,0.04476844518719622,0,0,LOW
0.0037011867,0.012834541499614716,0.09258715067437362,0.15847853657268035,0.047434988405996026,0,0,LOW
0.13429336,0.023301947861909866,0.26135705218107286,0.16100839130964312,0.13041593036563318,0,0,LOW
0.005902869,0.008188579231500626,0.11186490012283257,0.11318783860887349,0.04387373367535885,0,0,LOW
0.1416153,0.02570909820497036,0.13249009486125696,0.048879041926094616,0.09110796094743201,0,0,LOW
0.0052740346,0.009188114665448666,0.2079538412843006,0.35894980841011814,0.10003558599454529,0,0,LOW
0.0035258916,0.016449587419629097,0.09112417398791228,0.1229377829459204,0.04283444048136953,0,0,LOW
0.0070370613,0.006881515961140394,0.10569381739958905,0.08924877863737195,0.03905350655374223,0,0,LOW
0.0108661,0.0037440236192196608,0.2707505395637998,0.21310287965704044,0.09104188184294307,0,0,LOW
0.051658142,0.0017733550630509853,0.13465001460781634,0.09558635811853701,0.05988031316984626,0,0,LOW
0.0045020105,0.010667076334357262,0.30581816992149713,0.1001345746375112,0.08095964669648731,0,0,LOW
0.0062544364,0.007760218344628811,0.12944952658160036,0.004534374599140433,0.031087179766455534,0,0,LOW
0.0039674356,0.019473038613796234,0.1590321994426498,0.32310628713959794,0.08750289696802148,0,0,LOW
0.0036024507,0.014477421529591084,0.2697414406663138,0.2531885020443724,0.09753064757867709,0,0,LOW
0.004113811,0.01177160907536745,0.06771406455162643,0.09847106032576906,0.03328478857896683,0,0,LOW
0.017957935,0.0014265611534938216,0.1511802477178662,0.14980643082472284,0.05942025970860465,0,0,LOW
0.028101962,0.00023200950818136334,0.07212363339134653,0.06003010953570241,0.03333453249572225,0,0,LOW
0.036179714,0.00028606122941710055,0.11162879969449635,0.1785223671277083,0.0618528330573163,0,0,LOW
0.012360516,0.0029924630653113127,0.11232309949036157,0.1373307326478036,0.048288149269762645,0,0,LOW
0.06102911,0.0032872220035642385,0.11784735579257644,0.08821529545544543,0.05914812080051185,0,0,LOW
0.23475608,0.06146296113729477,0.22773584014829418,0.1045888687436685,0.16183901697624367,0,0,LOW
0.02724396,0.0002929529582615942,0.09322852759095657,0.2507149838143837,0.06587622520489862,0,0,LOW
0.037498858,0.00034191386657767,0.18380155155859956,0.12029574755849261,0.06803184665830066,0,0,LOW
0.015772093,0.0019424291094765067,0.29065925917336444,0.19417681889200916,0.09336133588878713,0,0,LOW
0.02455725,0.0005192050011828542,0.07195095286930975,0.12875912097003958,0.04245485749378537,0,0,LOW
0.010047569,0.004303121939301491,0.07760582294887064,0.10245054598764636,0.035696332198580705,0,0,LOW
0.004464689,0.010999195277690887,0.06424083966451544,0.12293858283672092,0.03615135517678693,0,0,LOW
0.03562586,0.00026467288262210786,0.07919774013926228,0.0746636328821054,0.03958754529941979,0,0,LOW
0.0037207704,0.01618731953203678,0.25570591795204456,0.1346168332324944,0.07749217407154747,0,0,LOW
0.011185078,0.003620482049882412,0.08503463143365741,0.07277460031989554,0.03292403813917372,0,0,LOW
0.0037271166,0.014809315092861652,0.11879555027995414,0.08820416067701783,0.042737019526395824,0,0,LOW
0.0037368583,0.015949297696352005,0.2341465125610147,0.25149572228096406,0.09064635057619264,0,0,LOW
0.051346738,0.001750489231199026,0.2091708248300369,0.3153384087257321,0.1076314303749068,0,0,LOW
0.0037686434,0.015910161659121513,0.37951848684474077,0.32466528528108557,0.13069556383635603,0,0,LOW
0.08940327,0.009300578385591507,0.09924337330981248,0.10887693909977517,0.07026153487395273,0,0,LOW
0.006994444,0.007219191174954176,0.12707422083430875,0.20442518030323353,0.0606924339923545,0,0,LOW
0.011379395,0.0036189917009323835,0.19909532967839672,0.19887882581497496,0.07471937527003236,0,0,LOW
0.02404814,0.0006083609187044203,0.2768400257173764,0.12057880736010047,0.08205418371160828,0,0,LOW
0.008872585,0.005463792942464352,0.38430677007323555,0.06014218213495131,0.09062722400439469,0,0,LOW
0.004452732,0.020618107169866562,0.25407803119346273,0.0488742874814623,0.06589063761612063,0,0,LOW
0.0041855145,0.019175183027982712,0.11343218870510285,0.11887278265611015,0.047734840061585376,0,0,LOW
0.0038294583,0.015829285606741905,0.07482569693101027,0.20969560755821676,0.05250857652407792,0,0,LOW
0.006029874,0.008508308790624142,0.18842184374942061,0.16029500819719214,0.06639156850031706,0,0,LOW
0.050079387,0.0015857946127653122,0.10729121170595723,0.14956171624210735,0.06189602331353403,0,0,LOW
0.3512407,0.10793440788984299,0.18239731004624804,0.22329098197818975,0.22528767624604729,0,0,LOW
0.012097826,0.0032531721517443657,0.18420161663883006,0.13171552359453514,0.06180784250584609,0,0,LOW
0.06830402,0.004587279632687569,0.16062336074752737,0.15677651019625188,0.08092373858390722,0,0,LOW
0.3672581,0.11466336995363235,0.2817151151983056,0.270108974059415,0.25979871722038694,0,0,LOW
0.0040607336,0.013475527986884117,0.303539537049742,0.14293881080462745,0.08761264411606254,0,0,LOW
0.026179241,0.0004455509188119322,0.0930540627539892,0.11157423535992396,0.04464334739307525,0,0,LOW
0.0039211465,0.015226267278194427,0.0792096204257392,0.12109588174736169,0.03994658778403069,0,0,LOW
0.010524504,0.004235869739204645,0.06963660113211356,0.13824817810193124,0.03961888422381868,0,0,LOW
0.13643883,0.023915521800518036,0.07157150180736405,0.21744937166904027,0.10185995374242501,0,0,LOW
0.039731238,0.00048672003322280943,0.16380661710702815,0.15392045710698468,0.06990134112422738,0,0,LOW
0.06553771,0.004013477824628353,0.2883229250605841,0.30385043332962086,0.1273843927002456,0,0,LOW
0.03127907,0.00021582072076853365,0.08127135383873652,0.16011362684639274,0.051283734592477356,0,0,LOW
0.004025035,0.01488886121660471,0.11967033878417765,0.20294359123343592,0.06025102710535671,0,0,LOW
0.0070584477,0.007449066732078791,0.15004190824120045,0.2890860065556701,0.07807645941345358,0,0,LOW
0.0076590707,0.006816911045461893,0.12870963745753672,0.1188711600871928,0.04829834947917573,0,0,LOW
0.0046149,0.0118199922144413,0.10360432423022381,0.16293775340646632,0.0503227404978292,0,0,LOW
0.025611773,0.000521068403031677,0.3368084640147948,0.1945938244292601,0.10567120739864022,0,0,LOW
0.015684167,0.0021326043643057346,0.15036416104270567,0.19459898773120998,0.06539192000748996,0,0,LOW
0.22753471,0.058493006974458694,0.19226917401453414,0.1224229977899741,0.15400233404995045,0,0,LOW
0.041571945,0.0006223045638762414,0.123905656163242,0.18558507581443115,0.06735576414838629,0,0,LOW
0.0115742525,0.0036872923374176025,0.1689831111979918,0.23440340669271936,0.0741143091830364,0,0,LOW
0.0069594374,0.007692008279263973,0.11342665194877721,0.18825138717350426,0.0556664438972901,0,0,LOW
0.0077377246,0.0068222894333302975,0.13077710472498816,0.19474016992895132,0.060121336889273375,0,0,LOW
0.0042748554,0.013965924270451069,0.08192913034440796,0.2704188253122601,0.06263462654888276,0,0,LOW
0.048508726,0.0013887539971619844,0.2794024343983781,0.17538539090216382,0.09958297509022739,0,0,LOW
0.028673323,0.0003084884665440768,0.0728249629368084,0.27421342363194895,0.06582521558394958,0,0,LOW
0.45101583,0.15487657487392426,0.10426757159039812,0.2342790492839303,0.2603138846868388,0,0,LOW
0.15506196,0.03035939857363701,0.09404762340408335,0.2119297154363218,0.11397848839053203,0,0,LOW
0.010106842,0.004777914844453335,0.06504536502013958,0.15307085288513306,0.04094046996218326,0,0,LOW
0.005986771,0.009346858598291874,0.1870459090562011,0.18460910671875147,0.06999997525348246,0,0,LOW
0.3304536,0.09886414557695389,0.10983991529572268,0.18886528539319,0.19561577961201,0,0,LOW
0.019955974,0.0013009279500693083,0.17040110924141139,0.1617139976928877,0.06571219090564476,0,0,LOW
0.0047548534,0.01965060457587242,0.11079964344171467,0.18460000747414052,0.05740930988442698,0,0,LOW
0.00833797,0.006495777051895857,0.1237852863135328,0.20886251379529072,0.06095345695623949,0,0,LOW
0.011644725,0.0038443035446107388,0.36814651866344716,0.2929452518034431,0.12280003595196008,0,0,LOW
0.06764636,0.004404648207128048,0.08566842530844987,0.15604643687045014,0.06553827096994709,0,0,LOW
0.23359343,0.06062978878617287,0.09509950158610825,0.4630640437920094,0.18842614545525885,0,0,LOW
0.09292831,0.010107825510203838,0.11761896190861643,0.1379413303592535,0.07977224941280538,0,0,LOW
0.2322998,0.06029500439763069,0.3504076749841418,0.24948979638689192,0.20689843592466026,0,0,LOW
0.07863903,0.006678392179310322,0.24782627219138742,0.299049456751205,0.1239498516370704,0,0,LOW
0.0131206205,0.0031672464683651924,0.14297318787828495,0.37332774428559695,0.09013619019832297,0,0,LOW
0.008798027,0.006172418128699064,0.10594450993287796,0.16080347902323752,0.050240458872557084,0,0,LOW
0.024515899,0.0007145671406760812,0.1189381049565541,0.27749365603005127,0.07420660405927444,0,0,LOW
0.007950624,0.007072648033499718,0.08555572474137751,0.19503294251294317,0.0512705992465652,0,0,LOW
0.07646349,0.006148956716060638,0.13083624566570595,0.18498142201786055,0.08252137045917766,0,0,LOW
0.14835678,0.027843058109283447,0.12399232351086498,0.2587769461980642,0.12389279720810217,0,0,LOW
0.018557323,0.001681050518527627,0.14491504239618058,0.2040194604024969,0.06658530588831135,0,0,LOW
0.0077699064,0.007369142025709152,0.2669232111478125,0.19909817281584238,0.0881795780326336,0,0,LOW
0.015347423,0.0024529239162802696,0.13870166265976824,0.3439048522753249,0.08543353560931062,0,0,LOW
0.29321772,0.08371277898550034,0.12979626005558764,0.26709758945447737,0.19376392116502025,0,0,LOW
0.006088675,0.009906379505991936,0.26162896325128526,0.24950867443282093,0.0948550439168985,0,0,LOW
0.31672758,0.09259581565856934,0.15638163509144787,0.21540670767653122,0.20222072592098617,0,0,LOW
0.0051998957,0.020396195352077484,0.15500149811441832,0.2695098469822575,0.07936559872638911,0,0,LOW
0.0050729183,0.02034730836749077,0.1536281359464431,0.35950740417093124,0.09253145164453508,0,0,LOW
0.0053324536,0.012356155551970005,0.08893950254607075,0.26912396184336695,0.06372970024930744,0,0,LOW
0.06685173,0.004161562770605087,0.09872389660667746,0.3386615344063401,0.0951905833685618,0,0,LOW
0.104224846,0.013248234987258911,0.689919458170075,0.5672649572649573,0.26352680024827757,2,0,LOW
0.29826778,0.08520377427339554,0.14860130895252965,0.22569249807725247,0.19352898941094354,0,0,LOW
0.05395029,0.002074349205940962,0.1077201251790314,0.22537100653149972,0.07485458323054534,0,0,LOW
0.114744596,0.01656999997794628,0.1720763737747799,0.20531785366402305,0.11034456034451123,0,0,LOW
0.17910138,0.0390777625143528,0.22650290760231928,0.2769097203959783,0.16124585053812687,0,0,LOW
0.19655529,0.04614082723855972,0.10383318039181555,0.1466060601775524,0.1253941406223929,0,0,LOW
0.035503842,0.0003878828720189631,0.26994316123010964,0.24282299686766062,0.1029547913155826,0,0,LOW
0.39566857,0.1275625377893448,0.1316001964729353,0.39040785069747946,0.2616339793956804,0,0,LOW
